index_code,trade_date,index_close,eligible_members,low9_share,high9_share,low7_9_share,high7_9_share,low9_weighted,high9_weighted,low7_9_weighted,high7_9_weighted
000932.SH,2020-04-09,16901.764,40,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.15255457490934915
000932.SH,2020-04-10,16906.545,40,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.15255457490934915
000932.SH,2020-04-13,16748.85,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000932.SH,2020-04-14,17083.572,40,0.0,0.0,0.0,0.075,0.0,0.0,0.0,0.07721231689046992
000932.SH,2020-04-15,16913.564,40,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0935328069988873
000932.SH,2020-04-16,16821.797,40,0.0,0.05,0.0,0.125,0.0,0.04305129274142847,0.0,0.07114213656451188
000932.SH,2020-04-17,16989.81,40,0.0,0.025,0.0,0.05,0.0,0.008880266632810609,0.0,0.02065062034747663
000932.SH,2020-04-20,17091.975,40,0.0,0.0,0.025,0.0,0.0,0.0,0.007710231679344555,0.0
000932.SH,2020-04-21,16864.287,40,0.0,0.0,0.125,0.0,0.0,0.0,0.1020230600930055,0.0
000932.SH,2020-04-22,17390.645,40,0.0,0.0,0.025,0.025,0.0,0.0,0.004230127035064419,0.0020600618298430963
000932.SH,2020-04-23,17446.443,40,0.0,0.0,0.025,0.025,0.0,0.0,0.004230127035064419,0.0020600618298430963
000932.SH,2020-04-24,17476.367,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000932.SH,2020-04-27,17610.979,40,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0625118745143184
000932.SH,2020-04-28,17909.537,40,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.010470314446990604
000932.SH,2020-04-29,17530.52,40,0.0,0.025,0.0,0.075,0.0,0.005680170661683823,0.0,0.08772263172496196
000932.SH,2020-04-30,17446.717,40,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.19455805798603104
000932.SH,2020-05-06,17616.861,40,0.0,0.025,0.0,0.125,0.0,0.010239898102443997,0.0,0.19455805798603104
000932.SH,2020-05-07,17818.67,40,0.0,0.1,0.0,0.125,0.0,0.18431815988358705,0.0,0.19268807632070287
000932.SH,2020-05-08,17910.684,40,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.03307966893722027
000932.SH,2020-05-11,17687.354,40,0.0,0.025,0.025,0.05,0.0,0.008369916437115816,0.04407955919290449,0.016059839487199523
000932.SH,2020-05-12,17858.428,40,0.0,0.0,0.05,0.025,0.0,0.0,0.06879931086823941,0.002039979565055842
000932.SH,2020-05-13,18087.844,40,0.025,0.0,0.05,0.025,0.04407955919290449,0.0,0.11409885765325282,0.002039979565055842
000932.SH,2020-05-14,17831.277,40,0.0,0.025,0.025,0.175,0.0,0.002039979565055842,0.07001929846034834,0.08765912356383622
000932.SH,2020-05-15,17708.885,40,0.025,0.0,0.025,0.175,0.07001929846034834,0.0,0.07001929846034834,0.08811911900270493
000932.SH,2020-05-18,18173.137,40,0.0,0.15,0.0,0.325,0.0,0.08561914399878037,0.0,0.18465815329888044
000932.SH,2020-05-19,18184.748,40,0.0,0.025,0.025,0.2,0.0,0.0024999750039245506,0.07143928624620023,0.10927890740254405
000932.SH,2020-05-20,18007.111,40,0.0,0.125,0.025,0.175,0.0,0.08485915124949966,0.07143928624620023,0.11292887100364037
000932.SH,2020-05-21,17966.264,40,0.025,0.025,0.075,0.075,0.07143928624620023,0.010239898102443997,0.08220917878245008,0.03379966260141717
000932.SH,2020-05-22,17499.39,40,0.0,0.0,0.075,0.0,0.0,0.0,0.035489644211584785,0.0
000932.SH,2020-05-25,17876.04,40,0.05,0.0,0.075,0.0,0.010769892536249862,0.0,0.035489644211584785,0.0
000932.SH,2020-05-26,17946.46,40,0.025,0.0,0.025,0.0,0.02471975167533492,0.0,0.02471975167533492,0.0
000932.SH,2020-05-27,17769.035,40,0.0,0.0,0.025,0.0,0.0,0.0,0.04407955919290449,0.0
000932.SH,2020-05-28,17699.518,40,0.0,0.0,0.025,0.0,0.0,0.0,0.04407955919290449,0.0
000932.SH,2020-05-29,17971.9,40,0.025,0.0,0.075,0.025,0.03645072901814405,0.0,0.05584111703416791,0.009210184290927157
000932.SH,2020-06-01,18437.834,40,0.0,0.0,0.075,0.025,0.0,0.0,0.023260465383364164,0.009210184290927157
000932.SH,2020-06-02,18327.172,40,0.025,0.0,0.075,0.025,0.012830256597228955,0.0,0.027340546930449804,0.020670412641054913
000932.SH,2020-06-03,18228.36,40,0.0,0.0,0.025,0.15,0.0,0.0,0.010640212965880545,0.07840156684588709
000932.SH,2020-06-04,18372.436,40,0.025,0.025,0.025,0.175,0.010640212965880545,0.020670412641054913,0.010640212965880545,0.08550170867199379
000932.SH,2020-06-05,18350.19,40,0.0,0.075,0.0,0.175,0.0,0.05093101824335124,0.0,0.3682373626760796
000932.SH,2020-06-08,18455.268,40,0.0,0.025,0.0,0.1,0.0,0.007100141826106705,0.0,0.2009340155266007
000932.SH,2020-06-09,18611.955,40,0.0,0.05,0.0,0.1,0.0,0.15527310281358786,0.0,0.25448508762027483
000932.SH,2020-06-10,18577.92,40,0.0,0.025,0.075,0.05,0.0,0.038560770886906126,0.022400448521765412,0.09921198480668697
000932.SH,2020-06-11,18197.857,40,0.0,0.0,0.1,0.0,0.0,0.0,0.03474069506822606,0.0
000932.SH,2020-06-12,18323.121,40,0.05,0.0,0.05,0.0,0.009410188399363797,0.0,0.009410188399363797,0.0
000932.SH,2020-06-15,18184.078,40,0.0,0.0,0.125,0.0,0.0,0.0,0.08609172286318473,0.0
000932.SH,2020-06-16,18376.832,40,0.0,0.0,0.1,0.025,0.0,0.0,0.07688153857225756,0.021750434647795257
000932.SH,2020-06-17,18416.564,40,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.024310486282090853
000932.SH,2020-06-18,18554.252,40,0.0,0.0,0.025,0.05,0.0,0.0,0.005550111103332193,0.029150583083600703
000932.SH,2020-06-19,19001.775,40,0.0,0.025,0.0,0.075,0.0,0.024310486282090853,0.0,0.031110622243571785
000932.SH,2020-06-22,18943.99,40,0.0,0.025,0.0,0.1,0.0,0.004840096801509848,0.0,0.10379207617782044
000932.SH,2020-06-23,19217.762,40,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.12131242642072446
000932.SH,2020-06-24,19221.377,40,0.0,0.05,0.0,0.175,0.0,0.09096181928256229,0.0,0.12930258621644358
000932.SH,2020-06-29,19324.479,40,0.0,0.025,0.0,0.1,0.0,0.0024300486210782155,0.0,0.23427468690226644
000932.SH,2020-06-30,19599.047,48,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.16117161391417106
000932.SH,2020-07-01,20208.697,48,0.0,0.041666666666666664,0.0,0.1875,0.0,0.16117161391417106,0.0,0.5061450605745473
000932.SH,2020-07-02,20540.822,48,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.36809367839264967
000932.SH,2020-07-03,20523.64,48,0.0,0.14583333333333334,0.0,0.25,0.0,0.3449734466603762,0.0,0.39787397581659717
000932.SH,2020-07-06,21217.715,48,0.0,0.020833333333333332,0.0,0.10416666666666667,0.0,0.023120231732273483,0.0,0.052900529156220975
000932.SH,2020-07-07,21689.242,48,0.0,0.08333333333333333,0.0,0.125,0.0,0.02978029742394749,0.0,0.04539045412978876
000932.SH,2020-07-08,21854.256,48,0.0,0.0,0.0,0.1875,0.0,0.0,0.0,0.14418144447585304
000932.SH,2020-07-09,22245.363,48,0.0,0.041666666666666664,0.0,0.2708333333333333,0.0,0.01561015670584127,0.0,0.20905209234593686
000932.SH,2020-07-10,22299.355,48,0.0,0.14583333333333334,0.0,0.2708333333333333,0.0,0.12857128777001178,0.0,0.2152021533904398
000932.SH,2020-07-13,23236.146,48,0.0,0.08333333333333333,0.0,0.14583333333333334,0.0,0.0648706478700838,0.0,0.08960089525165005
000932.SH,2020-07-14,23251.588,48,0.0,0.041666666666666664,0.0,0.125,0.0,0.021760217750344212,0.0,0.11173111611342883
000932.SH,2020-07-15,23504.607,48,0.0,0.020833333333333332,0.0,0.10416666666666667,0.0,0.0029700296312220333,0.0,0.10941109296314055
000932.SH,2020-07-16,21680.38,48,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.05071050667626442
000932.SH,2020-07-17,22127.375,48,0.0,0.020833333333333332,0.0,0.08333333333333333,0.0,0.01944019460005594,0.0,0.05591055852373452
000932.SH,2020-07-20,22112.96,48,0.0,0.041666666666666664,0.0,0.0625,0.0,0.03127031207620848,0.0,0.0424004238108489
000932.SH,2020-07-21,22467.764,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000932.SH,2020-07-22,22760.734,48,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.005990059715127247,0.0
000932.SH,2020-07-23,22793.053,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000932.SH,2020-07-24,21900.195,48,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.012900128713308881,0.0
000932.SH,2020-07-27,22153.37,48,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.01921019168323993,0.0
000932.SH,2020-07-28,22852.398,48,0.020833333333333332,0.0,0.041666666666666664,0.041666666666666664,0.012900128713308881,0.0,0.01921019168323993,0.08564085594203814
000932.SH,2020-07-29,23093.033,48,0.020833333333333332,0.0,0.020833333333333332,0.041666666666666664,0.006310062969931051,0.0,0.006310062969931051,0.08564085594203814
000932.SH,2020-07-30,23234.53,48,0.0,0.041666666666666664,0.0,0.14583333333333334,0.0,0.08564085594203814,0.0,0.1301513019406885
000932.SH,2020-07-31,23308.814,48,0.0,0.0,0.0,0.10416666666666667,0.0,0.0,0.0,0.0452986394996267
000932.SH,2020-08-03,23585.674,48,0.0,0.08333333333333333,0.0,0.08333333333333333,0.0,0.033958980305141766,0.0,0.033958980305141766
000932.SH,2020-08-04,23495.197,48,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.007659769899256918
000932.SH,2020-08-05,23780.146,48,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.24301271489944357
000932.SH,2020-08-06,23283.002,48,0.0,0.020833333333333332,0.0,0.22916666666666666,0.0,0.007659769899256918,0.0,0.19921402345041425
000932.SH,2020-08-07,23047.227,48,0.0,0.08333333333333333,0.0,0.125,0.0,0.06730798169961884,0.0,0.07411777761467324
000932.SH,2020-08-10,23064.543,48,0.0,0.041666666666666664,0.0,0.041666666666666664,0.0,0.006809795915054402,0.0,0.006809795915054402
000932.SH,2020-08-11,23133.268,48,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.176444705642307,0.0
000932.SH,2020-08-12,22783.557,48,0.0,0.0,0.10416666666666667,0.0,0.0,0.0,0.18752437345194972,0.0
000932.SH,2020-08-13,22900.328,48,0.020833333333333332,0.0,0.16666666666666666,0.020833333333333332,0.03538893850954169,0.0,0.08996730139317007,0.06341809723657021
000932.SH,2020-08-14,23275.348,48,0.041666666666666664,0.0,0.14583333333333334,0.020833333333333332,0.008799736217068851,0.0,0.032369029557249906,0.06341809723657021
000932.SH,2020-08-17,23596.95,48,0.020833333333333332,0.020833333333333332,0.08333333333333333,0.020833333333333332,0.006939791830986216,0.06341809723657021,0.11075667683140436,0.06341809723657021
000932.SH,2020-08-18,23878.186,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000932.SH,2020-08-19,23821.436,48,0.0,0.0,0.020833333333333332,0.020833333333333332,0.0,0.0,0.03052908371757877,0.01184964388302073
000932.SH,2020-08-20,23377.11,48,0.0,0.0,0.020833333333333332,0.041666666666666664,0.0,0.0,0.03052908371757877,0.05984820322476254
000932.SH,2020-08-21,23740.807,48,0.020833333333333332,0.0,0.020833333333333332,0.08333333333333333,0.03052908371757877,0.0,0.03052908371757877,0.049488515718497626
000932.SH,2020-08-24,24146.357,48,0.0,0.0,0.0,0.1875,0.0,0.0,0.0,0.09598712045332786
000932.SH,2020-08-25,24453.824,48,0.0,0.041666666666666664,0.0,0.20833333333333334,0.0,0.04062878147808002,0.0,0.10254692380972438
000932.SH,2020-08-26,24359.34,48,0.0,0.10416666666666667,0.041666666666666664,0.22916666666666666,0.0,0.04649860473483023,0.018959431702904577,0.10918672403389543
000932.SH,2020-08-27,24723.412,48,0.0,0.0625,0.08333333333333333,0.10416666666666667,0.0,0.015419537596814123,0.03284901493609704,0.048528544066760514
000932.SH,2020-08-28,25507.893,48,0.020833333333333332,0.041666666666666664,0.08333333333333333,0.041666666666666664,0.003999880044483245,0.03310900646994639,0.019199423945306722,0.03310900646994639
000932.SH,2020-08-31,25583.086,49,0.04081632653061224,0.0,0.08163265306122448,0.061224489795918366,0.012999480173815891,0.0,0.019059237861259543,0.051207951138045105
000932.SH,2020-09-01,25559.596,49,0.0,0.0,0.0,0.10204081632653061,0.0,0.0,0.0,0.1023259076304027
000932.SH,2020-09-02,25656.984,49,0.0,0.02040816326530612,0.02040816326530612,0.14285714285714285,0.0,0.031588735731651246,0.0028298867355975813,0.35262589169493364
000932.SH,2020-09-03,25493.594,49,0.0,0.02040816326530612,0.02040816326530612,0.08163265306122448,0.0,0.033538659456388065,0.0028298867355975813,0.29214831086020104
000932.SH,2020-09-04,24902.295,49,0.02040816326530612,0.02040816326530612,0.02040816326530612,0.02040816326530612,0.0028298867355975813,0.02204911732972035,0.0028298867355975813,0.02204911732972035
000932.SH,2020-09-07,24078.402,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000932.SH,2020-09-08,23769.236,49,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.004159833703302894,0.0
000932.SH,2020-09-09,23070.447,49,0.0,0.0,0.12244897959183673,0.0,0.0,0.0,0.214151436969577,0.0
000932.SH,2020-09-10,23242.436,49,0.02040816326530612,0.0,0.22448979591836735,0.0,0.004159833703302894,0.0,0.24439022679092068,0.0
000932.SH,2020-09-11,23567.916,49,0.04081632653061224,0.0,0.3673469387755102,0.0,0.02671893181767454,0.0,0.23741050358823654,0.0
000932.SH,2020-09-14,23636.424,49,0.061224489795918366,0.0,0.4489795918367347,0.0,0.017479300534890448,0.0,0.38660453802095557,0.0
000932.SH,2020-09-15,23775.81,49,0.08163265306122448,0.0,0.16326530612244897,0.0,0.0943762248340968,0.0,0.13784448550028966,0.0
000932.SH,2020-09-16,23390.928,49,0.04081632653061224,0.0,0.12244897959183673,0.0,0.006379744792232269,0.0,0.05903763759663576,0.0
000932.SH,2020-09-17,22931.182,49,0.04081632653061224,0.0,0.08163265306122448,0.0,0.03708851587396057,0.0,0.052657892804403486,0.0
000932.SH,2020-09-18,23307.262,49,0.04081632653061224,0.0,0.04081632653061224,0.0,0.015569376930442911,0.0,0.015569376930442911,0.0
000932.SH,2020-09-21,22986.94,49,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.008689652612928292
000932.SH,2020-09-22,22808.852,49,0.0,0.0,0.02040816326530612,0.02040816326530612,0.0,0.0,0.0028298867355975813,0.004449821947171179
000932.SH,2020-09-23,22863.572,49,0.0,0.0,0.02040816326530612,0.08163265306122448,0.0,0.0,0.0028298867355975813,0.027738890704875407
000932.SH,2020-09-24,22479.443,49,0.02040816326530612,0.0,0.08163265306122448,0.04081632653061224,0.0028298867355975813,0.0,0.0714671410520275,0.01851925955673878
000932.SH,2020-09-25,22569.959,49,0.0,0.0,0.1836734693877551,0.0,0.0,0.0,0.4594916181532798,0.0
000932.SH,2020-09-28,22628.521,49,0.061224489795918366,0.0,0.16326530612244897,0.0,0.06863725431642993,0.0,0.4163133467739948,0.0
000932.SH,2020-09-29,22786.217,49,0.061224489795918366,0.0,0.061224489795918366,0.0,0.05120795277710728,0.0,0.05120795277710728,0.0
000932.SH,2020-09-30,22860.025,49,0.0,0.0,0.02040816326530612,0.02040816326530612,0.0,0.0,0.0049399999023303385,0.0019100000056736172
000932.SH,2020-10-09,23316.88,49,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0019100000056736172
000932.SH,2020-10-12,24291.816,49,0.0,0.02040816326530612,0.0,0.04081632653061224,0.0,0.0019100000056736172,0.0,0.01293000003996864
000932.SH,2020-10-13,24536.61,49,0.0,0.0,0.02040816326530612,0.061224489795918366,0.0,0.0,0.006029999881383031,0.11120999866937473
000932.SH,2020-10-14,24339.867,49,0.0,0.0,0.04081632653061224,0.12244897959183673,0.0,0.0,0.009899999845288693,0.16899999759979545
000932.SH,2020-10-15,24119.148,49,0.02040816326530612,0.061224489795918366,0.04081632653061224,0.20408163265306123,0.006029999881383031,0.11120999866937473,0.009899999845288693,0.5034800011460632
000932.SH,2020-10-16,23924.568,49,0.02040816326530612,0.02040816326530612,0.02040816326530612,0.08163265306122448,0.003869999963905662,0.005199999834448099,0.003869999963905662,0.026900000106431544
000932.SH,2020-10-19,23575.41,49,0.0,0.0,0.0,0.04081632653061224,0.0,0.0,0.0,0.035400000684037806
000932.SH,2020-10-20,24120.275,49,0.0,0.0,0.0,0.04081632653061224,0.0,0.0,0.0,0.035400000684037806
000932.SH,2020-10-21,24079.727,49,0.0,0.04081632653061224,0.0,0.04081632653061224,0.0,0.035400000684037806,0.0,0.035400000684037806
000932.SH,2020-10-22,24088.096,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000932.SH,2020-10-23,23478.186,49,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.06374999911664053,0.0
000932.SH,2020-10-26,23315.168,49,0.0,0.0,0.2653061224489796,0.0,0.0,0.0,0.18997999909137933,0.0
000932.SH,2020-10-27,23483.33,49,0.14285714285714285,0.0,0.30612244897959184,0.0,0.06374999911664053,0.0,0.23122999750300868,0.0
000932.SH,2020-10-28,23957.502,49,0.061224489795918366,0.0,0.08163265306122448,0.04081632653061224,0.09158999994049594,0.0,0.10481999954680353,0.007079999928191304
000932.SH,2020-10-29,24475.094,49,0.0,0.0,0.04081632653061224,0.04081632653061224,0.0,0.0,0.01726999976653978,0.007079999928191304
000932.SH,2020-10-30,23696.273,49,0.02040816326530612,0.02040816326530612,0.10204081632653061,0.02040816326530612,0.012729999898619206,0.005220000098426639,0.028309999734508248,0.005220000098426639
000932.SH,2020-11-02,23735.693,49,0.02040816326530612,0.0,0.14285714285714285,0.02040816326530612,0.0037599998356759564,0.0,0.03468999949055687,0.03362999884255157
000932.SH,2020-11-03,23998.875,49,0.061224489795918366,0.0,0.16326530612244897,0.02040816326530612,0.011820000000213087,0.0,0.03698999965952859,0.03362999884255157
000932.SH,2020-11-04,24063.162,49,0.061224489795918366,0.0,0.10204081632653061,0.04081632653061224,0.01910999965466783,0.0,0.0251699996593155,0.008249999802727254
000932.SH,2020-11-05,24457.271,49,0.0,0.0,0.0,0.10204081632653061,0.0,0.0,0.0,0.09155000123181566
000932.SH,2020-11-06,24197.041,49,0.0,0.04081632653061224,0.0,0.12244897959183673,0.0,0.008249999802727254,0.0,0.26768000826274146
000932.SH,2020-11-09,24658.014,49,0.0,0.061224489795918366,0.0,0.10204081632653061,0.0,0.0833000014290884,0.0,0.3969300071589566
000932.SH,2020-11-10,24760.342,49,0.0,0.02040816326530612,0.02040816326530612,0.061224489795918366,0.0,0.17613000703092582,0.005220000098426639,0.31554000570821905
000932.SH,2020-11-11,24605.426,49,0.0,0.02040816326530612,0.04081632653061224,0.04081632653061224,0.0,0.1374999986989424,0.01293000030203834,0.13940999867729323
000932.SH,2020-11-12,24570.969,49,0.0,0.02040816326530612,0.02040816326530612,0.061224489795918366,0.0,0.0019099999783508482,0.007710000203611699,0.009429999649702762
000932.SH,2020-11-13,24162.707,49,0.02040816326530612,0.0,0.02040816326530612,0.12244897959183673,0.007710000203611699,0.0,0.007710000203611699,0.027929999117023506
000932.SH,2020-11-16,24707.443,49,0.0,0.04081632653061224,0.061224489795918366,0.12244897959183673,0.0,0.007519999671351913,0.03985000036202743,0.02152999932063297
000932.SH,2020-11-17,24404.637,49,0.0,0.04081632653061224,0.10204081632653061,0.061224489795918366,0.0,0.0045999998909086,0.051010000223050266,0.008499999710954729
000932.SH,2020-11-18,24240.965,49,0.02040816326530612,0.02040816326530612,0.10204081632653061,0.02040816326530612,0.005350000211637465,0.0038999998200461286,0.022380000141094623,0.0038999998200461286
000932.SH,2020-11-19,24542.771,49,0.02040816326530612,0.0,0.12244897959183673,0.0,0.005889999810753019,0.0,0.02393999971148521,0.0
000932.SH,2020-11-20,24709.512,49,0.0,0.0,0.04081632653061224,0.0,0.0,0.0,0.005609999842012675,0.0
000932.SH,2020-11-23,24890.633,49,0.02040816326530612,0.0,0.02040816326530612,0.0,0.001159999955645204,0.0,0.001159999955645204,0.0
000932.SH,2020-11-24,24818.451,49,0.0,0.0,0.02040816326530612,0.08163265306122448,0.0,0.0,0.010299999616436665,0.020829999845816943
000932.SH,2020-11-25,24159.139,49,0.0,0.0,0.04081632653061224,0.04081632653061224,0.0,0.0,0.011359999593889718,0.012180000130321084
000932.SH,2020-11-26,24230.36,49,0.02040816326530612,0.02040816326530612,0.08163265306122448,0.02040816326530612,0.010299999616436665,0.004469999926709384,0.02898999954151139,0.004469999926709384
000932.SH,2020-11-27,24457.244,49,0.02040816326530612,0.0,0.061224489795918366,0.02040816326530612,0.0010599999774530532,0.0,0.018689999925074727,0.012150000218819824
000932.SH,2020-11-30,23975.383,49,0.02040816326530612,0.0,0.02040816326530612,0.04081632653061224,0.004419867471768137,0.0,0.004419867471768137,0.020499385374664177
